xnm,ynm,frame,locprecnm,phot,bg,LLrel,PSFxnm,numberInGroup,sitenumbers,layer
24433.22,43742.03,8098,7.420271,1499.497,101.039909362793,-0.5066712,112.6199,4,0,1
25946,51858.68,8098,20.01448,155.6513,29.4278316497803,-0.6153654,81.0903,1,0,1
31883.26,54189.41,8098,20.99097,591.1232,60.331600189209,-0.4556322,148.6647,2,141,1
32201.2,41337.89,8098,15.88396,644.2188,53.1414184570313,-0.5610107,133.6177,2,0,1
35883.97,49202.24,8098,2.051673,11347,173.191379547119,-0.8177496,115.7691,5,280,1
37019.91,53362.05,8098,6.838725,1783.312,61.2968597412109,-0.6268585,124.8722,2,0,1
38002.1,54990.36,8098,7.042894,1405.524,64.6149883270264,-0.647254,113.0618,2,463,1
28273.11,44791.05,8099,3.964504,5086.584,99.7249870300293,-0.6620106,137.1977,3,0,1
28297.85,43570.63,8099,11.15876,721.0704,58.9323978424072,-0.6247583,112.4844,2,0,1
32198.77,60311.11,8099,20.43702,280.9114,29.4255752563477,-0.4996436,115.6145,1,0,1
34928.53,56355.8,8099,5.009089,4156.499,133.228590011597,-0.6851526,139.8284,4,387,1
35638.68,54361.68,8099,4.269061,3138.506,70.4613800048828,-0.536745,119.5753,2,407,1
28834.21,50375.59,8100,24.87824,134.1975,29.2243480682373,-0.7868889,86.95152,1,0,1
31021.46,48216.46,8100,17.53803,433.4473,29.9866333007813,-0.5701383,131.6341,1,54,1
31551.57,53407.15,8100,10.88688,412.6203,32.5158309936523,-0.6369832,88.71809,1,129,1
31884.76,41926.95,8100,11.32326,1014.344,58.4303455352783,-0.7623065,136.4777,2,0,1
24417.63,43767.61,8101,24.44374,175.8733,27.2902069091797,-0.7265981,101.9996,1,0,1
30001.42,59068.04,8101,19.77479,195.4425,28.4663028717041,-0.6562538,92.80083,1,0,1
35683.33,54405.07,8101,22.85533,132.9897,32.421947479248,-0.6622049,78.8618,1,0,1
36145.63,51227.14,8101,5.463624,1961.782,59.2940921783447,-0.7557875,113.4555,2,287,1
38364.9,45471.25,8101,21.3103,314.5981,29.7474842071533,-0.6563225,126.2116,1,0,1
30133.21,59797.32,8102,13.50758,680.8458,31.9086856842041,-0.4571976,138.6616,1,0,1
33086.79,49434.42,8102,9.081139,967.7878,32.7293319702148,-0.5679657,125.3282,1,0,1
36046.32,58146.1,8102,7.819849,984.9312,31.4188671112061,-0.5186731,113.497,1,419,1
37005.11,53369,8102,14.64182,350.486,29.6783618927002,-0.8198226,103.3901,1,0,1
38313.88,45469.63,8102,5.116096,3678.465,133.787254333496,-0.5622275,133.0713,4,0,1
28834.59,50391.22,8103,15.7584,390.4338,27.3639240264893,-0.5910855,117.6578,1,0,1
30297.04,50872.76,8103,4.312834,3495.787,100.461933135986,-0.6432292,119.3566,3,34,1
30591.89,51947.79,8103,4.456094,4118.249,100.868221282959,-0.6779813,133.7388,3,0,1
32271.49,60322.93,8103,19.36631,521.3447,50.7648735046387,-0.5439315,137.3123,2,0,1
32643.96,51755.86,8103,4.286867,3510.666,69.2974052429199,-0.7613384,126.0686,2,86,1
33317.48,57291.11,8103,5.373857,1746.534,33.0447731018066,-0.6511723,114.0405,1,347,1
33504.22,44074.45,8103,18.65429,507.656,33.4446334838867,-0.4941213,145.9332,1,0,1
36709.15,51591.18,8103,3.004269,5579.183,105.715593338013,-0.5701547,114.4964,3,301,1
26575.71,45616.95,8104,5.438276,1641.083,60.5893268585205,-0.5352784,104.3221,2,0,1
32788.13,46392.99,8104,4.562076,2981.62,90.032283782959,-0.7870633,118.6859,3,0,1
23877.72,49145.11,8105,15.75778,450.4873,27.5187034606934,-0.8468435,127.0536,1,0,1
31875.47,54203.59,8105,17.25449,376.2377,29.4874687194824,-0.6698527,120.9502,1,141,1
32600.28,51782.53,8105,6.252511,2306.639,92.8371315002441,-0.5140734,129.5452,3,0,1
35770.29,57113.27,8105,21.99863,131.7779,28.6890316009521,-0.760702,79.23076,1,411,1
39275.51,54567.33,8105,10.81636,805.7334,31.3182373046875,-0.8399733,130.1213,1,0,1
28264.02,43490.3,8106,10.96272,509.9776,29.7133235931396,-0.7178047,102.9679,1,0,1
32678.54,41324.04,8106,11.77563,455.3969,28.3130016326904,-0.5309793,102.9153,1,0,1
34413.64,51524.77,8106,19.16493,263.2213,30.7029914855957,-0.6596994,105.7784,1,241,1
35216.84,53977.48,8106,9.978175,836.4401,33.0387306213379,-0.5506386,123.9697,1,0,1
38006.5,54972.53,8106,10.96675,811.1068,61.5641822814941,-0.5417456,116.2452,2,463,1
25808.69,44575.93,8107,3.248163,5642.771,103.310043334961,-0.6716096,124.9956,3,0,1
29236.11,51804.13,8107,10.74801,606.0249,32.9236946105957,-0.8339735,109.7804,1,0,1
32342.85,57074.77,8107,15.28926,496.6947,28.4964179992676,-0.6365958,130.3253,1,0,1
33092.55,55481.29,8107,19.7305,342.2451,29.3894443511963,-0.4162879,125.8643,1,0,1
33364.23,50001.95,8107,21.40307,209.7546,29.6851711273193,-0.8998111,101.0575,1,217,1
35224.94,54015.43,8107,22.44391,260.6238,31.4937629699707,-0.3646931,116.3538,1,0,1
37089.37,51749.92,8107,14.8928,527.2422,25.0901336669922,-0.5222249,135.3882,1,313,1
38067.21,45545.72,8107,4.39936,6033.775,183.993253707886,-0.5878314,148.0069,6,0,1
39566.68,51296.71,8107,15.1274,397.2855,29.0315570831299,-0.7746422,114.0624,1,0,1
28601.55,44401.13,8108,9.643077,1090.845,57.912956237793,-0.5737281,130.6105,2,0,1
29688.89,57263.29,8108,17.2296,455.4862,30.8955955505371,-0.6092445,132.7752,1,0,1
32211.05,60299.32,8108,9.224321,836.6,28.3863220214844,-0.5994782,119.9573,1,0,1
35880.11,49205.4,8108,3.602632,3422.74,67.0373516082764,-0.6893183,110.7351,2,280,1
37129.21,51796.69,8108,8.849425,940.3976,62.5223369598389,-0.4944217,111.9489,2,313,1
39283.24,49853.02,8108,3.822371,4377.928,119.236505508423,-0.6185275,120.0621,4,527,1
30188.53,41372.48,8109,3.460795,4444.6,94.1726226806641,-0.6226172,114.7944,3,0,1
33134.1,55493.4,8109,18.57513,361.8688,31.0929832458496,-0.6511386,123.1331,1,0,1
35631,45356.79,8109,21.85442,247.6834,27.9067096710205,-0.6497941,114.1402,1,0,1
37630.8,47438.35,8109,23.18567,300.4922,27.1165580749512,-0.7089121,132.7141,1,207,1
27280.17,49445.79,8110,8.946107,1885.495,122.530433654785,-0.5333998,142.902,4,0,1
27964.55,47479.86,8110,13.33908,552.9829,28.4878063201904,-0.4891445,125.5124,1,0,1
32348.18,57087.19,8110,15.98321,338.9689,32.1782188415527,-0.5752894,106.2275,1,0,1
33361.14,57280.64,8110,23.2575,250.2323,26.6691493988037,-0.5964774,120.841,1,347,1
33696.54,51381.78,8110,5.328854,2208.057,61.8986625671387,-0.6373928,119.2744,2,0,1
35665.1,45397.71,8110,8.468334,1047.677,33.9764099121094,-0.6973727,123.3517,1,0,1
37430.44,56411.52,8110,9.52452,625.4794,31.2941970825195,-0.6755704,102.873,1,0,1
27763.24,43789.93,8111,4.892677,2106.359,26.6173648834229,-0.6055584,119.968,1,0,1
28342.43,51564.89,8111,8.350036,933.5135,33.4938583374023,-0.5710536,114.7631,1,0,1
33096.93,42009.3,8111,15.96516,349.2719,26.3370456695557,-0.4935715,112.4955,1,0,1
37967.53,49115.95,8111,16.63968,297.7195,32.0313415527344,-0.7436997,101.8078,1,336,1
38179.58,46544.57,8111,23.73449,196.554,28.8131561279297,-0.3943117,105.178,1,0,1
32221.72,41322.42,8112,19.70283,361.2569,26.2035045623779,-0.5857922,132.5957,1,0,1
33317.38,57290.15,8112,6.406723,1080.805,33.0289726257324,-0.5591269,100.9567,1,347,1
33889.15,55518.43,8112,20.28189,282.3448,29.456995010376,-0.6380985,115.3776,1,358,1
33934.92,54055.55,8112,8.627888,1247.065,33.3082885742188,-0.6941046,137.8505,1,363,1
35141.89,57353.52,8112,7.977945,1971.35,90.251579284668,-0.7964528,139.8907,3,393,1
33488.18,44039.57,8113,11.38354,1152.119,61.7136535644531,-0.8863944,143.6229,2,0,1
37209.13,46616.25,8113,11.55307,659.0853,31.1500930786133,-0.4087414,122.4564,1,205,1
29751.6,55841.05,8114,21.94552,115.1407,31.6627426147461,-0.4960913,70.92919,1,0,1
31026.87,48216.62,8114,14.20227,637.7101,54.3285217285156,-0.7133695,125.1154,2,54,1
34413.09,51517.43,8114,7.564422,1563.049,61.4443206787109,-0.6627253,131.7984,2,241,1
35685.38,55159.7,8114,8.348423,1114.964,57.595832824707,-0.681192,116.43,2,408,1
36147.39,51225.37,8114,7.620427,1029.013,32.1498908996582,-0.7761515,113.5891,1,287,1
39610,49877.73,8114,15.82805,436.602,28.6485271453857,-0.7123994,124.3261,1,0,1
26647.91,46926.3,8115,2.346916,11434.76,313.705982208252,-0.7815511,120.0041,10,0,1
27949.06,47475.52,8115,13.4078,545.4748,30.9564323425293,-0.5545438,123.0754,1,0,1
28277.03,43479.56,8115,4.338675,2535.888,34.9395790100098,-0.7395281,115.9891,1,0,1
31869.43,41897.04,8115,10.32252,955.371,61.32763671875,-0.7119126,121.4753,2,0,1
33719.7,49816.62,8115,3.991166,3676.384,72.815372467041,-0.8849761,121.315,2,223,1
34750.47,57346.43,8115,19.88284,229.7174,29.6301326751709,-0.858945,101.0467,1,0,1
37873.78,51359.34,8115,5.484691,3018.953,121.779552459717,-0.7829733,130.3843,4,332,1
25181.53,46208.95,8116,5.126926,3216.158,90.8483448028564,-0.6084966,132.7364,3,0,1
30317.84,52115.65,8116,7.325109,1239.503,34.8918685913086,-0.4383498,120.4033,1,0,1
34468.75,53015.55,8116,23.85942,293.7908,29.1712684631348,-0.6410056,131.4866,1,243,1
37082.99,51780.99,8116,3.471114,5805.481,218.674259185791,-0.6108071,119.011,7,313,1
30283.98,50877.89,8117,8.175158,997.0855,33.2127227783203,-0.6084987,117.3592,1,34,1
29625.38,41130.83,8118,3.73314,4920.994,121.184555053711,-0.6655948,124.2506,4,0,1
29712.79,57348.75,8118,16.22365,335.7551,28.8930435180664,-0.6637074,109.2584,1,0,1
35885.63,49206.61,8118,3.039771,6108.286,138.014064788818,-0.650701,117.3796,4,280,1
35206.63,53979.55,8119,12.66988,488.2899,31.9383754730225,-0.7378677,110.5396,1,0,1
37199.01,49988.64,8119,10.84582,778.352,33.728458404541,-0.8882316,126.2621,1,315,1
27982.58,47474.18,8120,13.90374,682.9956,30.3331203460693,-0.8707134,143.0336,1,0,1
33677.2,54045.61,8120,16.08077,362.3238,30.7572612762451,-0.6958333,111.8192,1,353,1
34818.83,57354.93,8120,20.27074,191.8573,29.935977935791,-0.4790072,92.22906,1,0,1
35199.54,53939.6,8120,22.47336,323.9318,31.3055553436279,-0.6678789,131.3181,1,0,1
35657.36,45387.91,8120,6.704032,2014.503,63.5084838867188,-0.7393812,132.497,2,0,1
30142.12,59839.06,8121,2.480956,8479.122,162.038707733154,-0.6823179,115.9814,5,0,1
26661.81,46961.52,8122,12.57421,498.9338,32.9988899230957,-0.6225951,110.5568,1,0,1
30209.05,41406.52,8122,22.25443,236.0061,26.7679405212402,-0.5161073,113.587,1,0,1
32408.35,43595.56,8122,3.46454,7411.465,139.275245666504,-0.8557221,143.1581,4,0,1
32708.75,51745.46,8122,2.773949,7054.987,153.496864318848,-0.8818285,115.4944,4,86,1
33101.38,55488.24,8122,18.61143,284.1572,57.7116928100586,-0.6287735,92.98747,2,0,1
34259.86,54663.56,8122,6.975568,1787.411,30.5437755584717,-0.6133817,143.9842,1,369,1
27961.15,47484.76,8123,14.11426,703.2954,30.6729946136475,-0.6449212,146.494,1,0,1
30302.3,50867.95,8123,18.32869,553.3633,57.5175819396973,-0.5844706,134.4531,2,34,1
36100.52,49993.16,8123,18.50594,471.2396,28.4325618743896,-0.6018292,144.1869,1,284,1
36282.16,46558,8123,22.33088,385.807,52.792932510376,-0.6339327,127.6151,2,195,1
28269.25,43463.08,8124,2.374141,10946.04,199.129468917847,-0.6096957,125.2053,6,0,1
29582.73,54530.54,8124,4.766824,2862.108,69.1445198059082,-0.7322532,124.5957,2,0,1
31004.67,48207.8,8124,18.80233,256.2107,30.1034107208252,-0.5750113,103.1579,1,54,1
33290.07,46029.76,8124,22.88312,261.8583,27.2137298583984,-0.527985,122.0122,1,0,1
37621.41,47428.87,8124,20.74918,153.0261,26.229887008667,-0.3999171,84.66469,1,207,1
30152.59,42778.12,8125,3.496463,5346.094,131.227035522461,-0.6743,123.0842,4,0,1
30198.72,41410.65,8125,16.74526,171.1463,28.5876274108887,-0.554245,74.42535,1,0,1
32114.73,47638.87,8125,1.55043,23315.46,364.142456054688,-0.8008762,122.4772,10,8,1
32318.01,57045.43,8125,23.02772,168.0376,30.3159561157227,-0.4988922,93.19357,1,0,1
33700.58,54067.81,8125,24.86484,274.9917,29.8093891143799,-0.7672379,129.6795,1,353,1
34772.93,47770.76,8125,20.58707,167.8389,28.0240058898926,-0.5332706,87.58003,1,185,1
38012.05,55954.9,8125,7.342994,1478.115,65.9315071105957,-0.7058877,119.5961,2,464,1
39406.59,50792.82,8125,13.83714,403.823,30.1146774291992,-0.668489,107.2051,1,532,1
28814.31,51461.24,8126,5.262233,3452.897,100.865915298462,-0.7496963,141.4312,3,0,1
33081.87,42000.66,8126,18.61919,390.8919,26.8026542663574,-0.5952233,132.5908,1,0,1
34832.18,57344.04,8126,20.30949,242.2799,31.4050941467285,-0.5146391,104.3896,1,0,1
35970.8,42806.57,8126,17.50324,243.7033,28.6533756256104,-0.734798,96.4798,1,0,1
36170.14,54248.47,8126,8.183496,1260.186,62.350793838501,-0.4954561,119.1927,2,421,1
27423.79,45577.75,8127,11.05653,886.6309,29.7621974945068,-0.6306741,140.4156,1,0,1
28302.9,45304.75,8127,17.68556,439.0818,30.4478092193604,-0.852618,132.8785,1,0,1
26206.43,48835.38,8128,4.651613,3552.651,89.7153739929199,-0.7385353,131.3062,3,0,1
26533.75,42252.36,8128,13.27572,657.3755,54.4735546112061,-0.5350771,120.9325,2,0,1
29621.72,41140.77,8128,9.264429,1042.662,59.5809516906738,-0.5822049,118.7448,2,0,1
29959.35,52098.73,8128,3.88829,3715.758,75.4153137207031,-0.8948987,118.3299,2,29,1
37094.73,51724.44,8128,7.746531,1035.481,31.3667011260986,-0.5790224,115.846,1,313,1
37882.22,51377.35,8128,6.135832,2705.896,95.7088394165039,-0.5280018,136.2171,3,332,1
26198.18,43502.68,8129,21.79534,254.2801,26.9109039306641,-0.5090007,116.4723,1,0,1
27521.85,47523.32,8129,18.65511,220.8877,30.3454990386963,-0.5922084,94.2021,1,0,1
28662.41,44445.72,8129,3.154707,5086.591,125.184818267822,-0.6265471,111.6757,4,0,1
29655.92,57245.69,8129,10.55947,865.8028,30.1860675811768,-0.3091192,133.7585,1,0,1
30140.21,59829.05,8129,2.438387,8515.508,200.63649559021,-0.7518612,113.2449,6,0,1
30997.14,48202.2,8129,8.548257,957.1459,29.2704257965088,-0.7223424,121.1741,1,54,1
34821.91,47767.43,8129,18.89026,265.7588,57.0167846679688,-0.657008,91.51024,2,185,1
35660.86,45394.01,8129,3.165338,6138.672,141.474510192871,-0.8828861,120.3621,4,0,1
37999.57,54977.54,8129,12.28052,516.4028,30.1900367736816,-0.5500497,112.6467,1,463,1
26155.92,43525.22,8130,5.612254,1458.542,28.9692420959473,-0.620074,108.9086,1,0,1
29915.74,52067.72,8130,21.52483,100.2626,28.1257476806641,-0.5296207,63.5,1,29,1
32668.53,42314.29,8130,11.94199,530.7905,29.6249561309814,-0.8533881,112.4455,1,0,1
37363.16,50495.92,8130,4.144704,2901.312,60.1551952362061,-0.831309,116.5899,2,320,1
28488.42,49325.82,8131,3.566727,4214.811,99.2229862213135,-0.871982,113.831,3,0,1
29753.69,41217.04,8131,13.39013,670.4266,26.414134979248,-0.6471666,141.5213,1,0,1
33627.94,53033.46,8131,17.59652,362.7179,31.4145393371582,-0.6959839,118.5901,1,221,1
35138.93,57345.6,8131,3.168895,8781.234,342.789436340332,-0.7043848,129.3819,11,393,1
36304.73,56322.13,8131,2.660422,6686.951,115.020259857178,-0.8480355,113.6719,3,422,1
26272.8,48863.05,8132,24.79498,314.3014,26.1333198547363,-0.7187151,142.9934,1,0,1
27020.59,48285.48,8132,21.24247,236.3459,33.402229309082,-0.8169708,104.9234,1,0,1
27816.9,43033.44,8132,15.94172,619.1917,31.5038280487061,-0.8489352,147.9241,1,0,1
28814.94,51460.82,8132,8.953553,1361.65,60.4151878356934,-0.5604123,133.841,2,0,1
30662.19,51232.25,8132,8.339586,1940.809,89.038595199585,-0.6679869,145.7794,3,0,1
33221.7,52314.85,8132,7.196316,1395.867,59.6138801574707,-0.7175688,116.1537,2,214,1
33689.89,51375.76,8132,11.45509,816.0916,28.95680809021,-0.575085,138.4211,1,0,1
36768.88,51084.46,8132,4.548011,3897.343,123.345796585083,-0.6023222,127.1712,4,304,1
30187.32,43550.37,8133,19.27822,432.4438,30.1067371368408,-0.6842625,139.8873,1,0,1
30187.59,41347.75,8133,18.20096,449.7139,24.2760639190674,-0.6555832,143.5192,1,0,1
30697.82,52352.3,8133,22.48689,192.6065,30.8839454650879,-0.4584595,98.83107,1,46,1
33699.91,54354.55,8133,24.20896,240.3708,30.6226558685303,-0.5162427,117.7306,1,354,1
38237.89,50813.33,8133,9.577917,838.5161,30.2238368988037,-0.8365535,122.2246,1,501,1
38939.36,52929.31,8133,22.26039,180.7309,27.3038883209229,-0.5947251,97.13873,1,522,1
32093.45,55117.52,8134,7.103251,1379.99,60.3789157867432,-0.6509398,115.0263,2,142,1
33086.56,41983.97,8134,18.06483,423.4866,55.9643783569336,-0.6965542,116.1949,2,0,1
26154.34,43528.36,8135,2.981814,5606.613,117.804452896118,-0.7022479,114.1025,4,0,1
26653.96,46929.58,8135,2.741054,8781.687,226.692581176758,-0.6470931,122.3722,7,0,1
27960.64,47489.96,8135,11.89351,833.5758,65.6275825500488,-0.6688034,123.53,2,0,1
30194.85,41373.53,8135,8.069058,1310.162,76.0083160400391,-0.6555917,123.3441,3,0,1
30895.13,49426.66,8135,8.846339,1065.826,58.9992237091064,-0.6971854,119.8441,2,51,1
33722.11,51363.23,8135,23.24226,311.1062,27.1584224700928,-0.7980879,135.3693,1,0,1
34518.27,58970.27,8135,7.032488,1107.063,32.3568992614746,-0.5364314,110.7873,1,477,1
36292.79,49269.79,8135,20.35742,342.2649,27.8559741973877,-0.4280547,129.9562,1,289,1
26832.56,49753.06,8136,17.40016,330.601,28.1460475921631,-0.6991788,114.3715,1,0,1
29657.45,57268.6,8136,16.31769,536.2668,25.5004787445068,-0.390717,145.0139,1,0,1
35663.09,45370.79,8136,11.67243,764.6599,28.8236865997314,-0.884406,135.6297,1,0,1
37307.47,50790.23,8136,9.232564,739.7219,31.0062866210938,-0.5261478,110.4551,1,321,1
30723.21,52337.4,8137,8.447735,1587.703,93.5041999816895,-0.5989533,129.8376,3,46,1
33969.09,53998.04,8137,8.416813,1015.995,34.7835922241211,-0.5684897,120.273,1,363,1
38696.1,50728.66,8137,5.379298,3052.168,94.8428039550781,-0.8296906,132.0562,3,0,1
24407.11,52013.56,8138,4.990386,2065.308,33.817081451416,-0.643002,117.2069,1,0,1
26206.35,48838.81,8138,7.73431,1617.735,58.4942684173584,-0.4836812,132.9997,2,0,1
27617.29,54703,8138,12.7332,497.3059,30.2984714508057,-0.7278247,113.1964,1,0,1
29582.71,54537.8,8138,6.49697,1512.145,36.0222244262695,-0.7759781,121.5169,1,0,1
33226.3,52289.97,8138,10.6622,565.0901,64.9566230773926,-0.4917834,92.80638,2,214,1
35163.67,54793.82,8138,2.549186,8073.653,174.283349990845,-0.7070385,114.4827,5,389,1
38004.77,54990.31,8138,7.128975,1531.165,58.863977432251,-0.8362277,125.5148,2,463,1
30140.34,59831.38,8139,3.4639,4344.09,99.2369251251221,-0.7396722,113.92,3,0,1
33344.75,58144.53,8139,10.58718,499.0002,33.0777053833008,-0.6015061,97.03324,1,0,1
36771.96,51075.57,8139,5.722936,2269.711,65.2335948944092,-0.7395606,125.6198,2,304,1
37204.87,47163.86,8139,6.760014,1326.253,33.9963645935059,-0.8941034,117.7183,1,0,1
39313.1,54562.01,8139,18.79605,318.3313,29.6700134277344,-0.4680364,116.814,1,0,1
26442.84,46281.75,8140,14.70103,469.7581,31.9625339508057,-0.8832032,120.2856,1,0,1
26790.14,49852.98,8140,19.3038,221.7365,30.2915782928467,-0.6619657,96.69371,1,0,1
28491.53,49332.4,8140,5.475403,1945.963,91.1830310821533,-0.8864641,107.314,3,0,1
32209.57,54038.69,8140,16.85345,333.6217,31.7234935760498,-0.689816,109.6048,1,144,1
35730.14,52990.98,8140,19.1979,233.0362,31.3023014068604,-0.6059433,98.3418,1,277,1
38641.83,50076.94,8140,3.805702,3383.814,96.3939266204834,-0.6569889,107.7362,3,511,1
24780.04,50035.81,8141,9.448043,1157.52,35.5094985961914,-0.7233803,140.1673,1,0,1
28301.77,43564.19,8141,4.775555,2393.12,61.379222869873,-0.5519065,115.8326,2,0,1
28805.37,51456.68,8141,15.81592,566.4397,31.2794609069824,-0.7908323,140.5322,1,0,1
29003.34,42911.52,8141,15.08179,519.3157,29.7071838378906,-0.6150482,131.1703,1,0,1
32091.59,60583.75,8141,15.3896,621.2746,29.3857288360596,-0.6758667,146.6755,1,0,1
32707.04,51749,8141,3.942609,4093.55,97.867546081543,-0.6556902,121.8525,3,86,1
34535.69,44617.96,8141,16.86184,558.39,28.2795295715332,-0.5857242,148.4931,1,0,1
35768.49,53005.44,8141,7.655967,1074.181,32.1530456542969,-0.6861516,116.7368,1,277,1
38362.9,56802.14,8141,14.19509,615.5406,29.7134571075439,-0.5265204,137.8153,1,0,1
24533.27,44576.1,8142,13.49792,372.3063,26.6688919067383,-0.8362798,103.063,1,0,1
27617.48,54731.49,8142,15.40632,523.6318,31.7460899353027,-0.7734714,131.9622,1,0,1
31224.79,56543.36,8142,15.63487,390.6278,29.2233753204346,-0.4689055,115.5281,1,0,1
32467.78,58407.63,8142,4.390366,3483.998,96.5629940032959,-0.6498734,126.5451,3,165,1
33199.15,52328.91,8142,13.98599,506.1019,35.2792549133301,-0.8403611,118.6487,1,214,1
33299.32,57277.64,8142,20.42592,334.8204,28.4227867126465,-0.7275637,128.1658,1,347,1
34805.77,57312.93,8142,20.90207,230.0798,29.1566486358643,-0.6605864,105.3465,1,0,1
36304.73,49246.71,8142,23.93423,156.3462,27.1789894104004,-0.7114108,94.22172,1,289,1
36644.21,58775.55,8142,18.47792,444.4278,27.3428821563721,-0.6243501,140.7322,1,0,1
38701.82,50723.62,8142,5.37868,3662.589,185.186546325684,-0.7065359,130.9637,6,0,1
27426.65,42010.25,8143,10.44682,584.1646,27.4862823486328,-0.7326319,108.7331,1,0,1
30141.65,42780.92,8143,5.4104,1935.233,61.1600036621094,-0.579432,114.036,2,0,1
30202.35,41376.52,8143,16.75087,368.9369,53.9988689422607,-0.480803,103.6428,2,0,1
31041.46,59344.25,8143,11.6354,511.684,29.9178791046143,-0.6297884,107.8508,1,0,1
33095.12,55492.53,8143,17.63876,309.0969,27.972412109375,-0.5012809,111.3924,1,0,1
37365.82,50489.4,8143,4.706301,2170.08,63.089656829834,-0.6783481,110.8714,2,320,1
27846.09,51233.43,8144,15.87994,283.4815,29.6457748413086,-0.562288,97.10419,1,0,1
34986.42,60196.49,8144,12.30333,856.3355,28.9840545654297,-0.5249416,149.3068,1,0,1
35663.26,45393.12,8144,15.06974,588.2517,58.528247833252,-0.7268168,123.3707,2,0,1
36243.73,57359.6,8144,15.02878,414.1891,29.4477214813232,-0.709402,115.8521,1,423,1
33663.4,54057.16,8145,8.425595,1294.407,33.2915382385254,-0.7688372,138.1765,1,353,1
37286.85,45735.24,8145,22.63488,179.0376,28.3139171600342,-0.587199,97.08447,1,0,1
25120.67,54544.2,8146,19.32588,444.6342,56.8789710998535,-0.5458621,125.3823,2,0,1
33186.6,52313.88,8146,17.32936,535.2334,58.054859161377,-0.7062935,127.3386,2,214,1
36020.01,43902.69,8146,9.130277,941.0324,83.2638053894043,-0.6892736,104.2314,3,0,1
